Zaventem,Tuinwijkstraat,11,,1930
Borsbeek,Frans Beirenslaan,173,,2150
Gent,Karel Mirystraat,12,,9000
Sint-Niklaas,Zamanstraat,35,,9100
Bierbeek,Kerkstraat,4,,3360
Gent,Goudensterstraat,121,,9000
Koekelare,Dorpsstraat,57,,8680
Gent,Steenvoordelaan,38,,9050
Tongeren,Maastrichtersteenweg,194,,3700
Boutersem,Kerkomsesteenweg,195,,3370
Waasmunster,Maretak,313,,9250
Beernem,Berenheemstraat,32,,8730
Harelbeke,Zavelstraat,13,,8530
Wevelgem,De Knok,71,,8560
Ravels,Aarledijk,83,,2382
Roeselare,Mandellaan,533,,8800
Kortessem,Brullenstraat,6,,3724
Machelen,Leuvensesteenweg,52,,1830
Borsbeek,Louis Huybrechtsstraat,30,,2150
Moorslede,Dennenlaan,38,,8890
Antwerpen,Jaak Gorusstraat,2,,2020
Ingelmunster,Lenteakkerstraat,37,,8770
Gent,Johannes Hartmannlaan,47,,9040
Kruishoutem,Ledepontweg,9,,9772
Kontich,Keizershoek,77,,2550
Gent,Wolfputstraat,66,,9041
Evergem,Elslo,108,,9940
Brugge,Sentillenhof,5,,8000
Sint-Genesius-Rode,Brassinelaan,82,,1640
Heuvelland,Bellestraat,21,,8954
Brugge,Noordbruggestraat,3,,8200
Antwerpen,Rooiboslaan,163,,2610
Kruishoutem,Waregemsesteenweg,104,,9770
Zedelgem,Reigerslaan,19,,8210
Wervik,Dadizelestraat,22,,8940
Wingene,Bruggestraat,5,,8750
Turnhout,Harten,2,,2300
Nijlen,Groenstraat,4,,2560
Heist-op-den-Berg,Oude Mechelbaan,16,,2220
Neerpelt,Fierkens-Heikant,39,,3910
Mechelen,Meerminnenstraat,31,,2800
Geraardsbergen,Onkerzelestraat,189,,9500
Hoogstraten,Poeleinde,8,,2323
Heusden-Zolder,'t Wiek,10,,3550
Tielt-Winge,Perklaan,15,,3390
Asse,Kalkoven,21,,1730
Brecht,Violetstraat,3,,2960
Zelzate,Maurice Salzmannlaan,18,,9060
Herne,Kapellestraat,43,,1540
Affligem,Oudebaan,94,,1790
Brasschaat,Bredabaan,315,,2930
Antwerpen,Jozef Verbovenlei,33,,2100
Wevelgem,St.-Amandusdreef,1,,8560
Zulte,Oude Weg,35,,9870
Essen,Kalmthoutsesteenweg,140,,2910
Wevelgem,Menenstraat,170,,8560
Dilsen-Stokkem,Stationsstraat,39,,3650
Tienen,Herestraat,200,,3300
Hasselt,Bosstraat,91,,3500
Sint-Pieters-Leeuw,Albert Van Cotthemstraat,150,,1600
Leopoldsburg,Kruisstraat,19,,3971
Rijkevorsel,Achtel,46,,2310
Assenede,Martijnenstraat,23,,9960
Kortrijk,Antoon Van Dycklaan,29,,8500
Beernem,Sijselestraat,108,,8730
Leuven,Pakenstraat,26,,3001
Waregem,Olifantstraat,20,,8790
Grimbergen,Gentsestraat,88,,1853
Boechout,Smeendijk,53,,2530
Sint-Katelijne-Waver,Berkelei,74,,2860
Kalmthout,De Pleyte,15,,2920
Zwalm,Paulatemstraat,35,,9630
Knesselare,Vrekkemstraat,60,,9910
Rumst,Dennenlaan,39,,2840
Antwerpen,Paardenmarkt,106,,2000
Gent,Bellefleurstraat,100,,9000
Brugge,Prins Leopoldstraat,51,,8310
Oud-Heverlee,Naamsesteenweg,34,,3052
Scherpenheuvel-Zichem,Ballaarstraat,4,,3270
Opwijk,Klei,219,,1745
Zwalm,Dries,12,,9630
Erpe-Mere,Steenstraat,64,,9420
Neerpelt,Plataanstraat,17,,3910
Galmaarden,Pijpestraat,13,,1570
Londerzeel,Hoge Donk,21,,1840
Ledegem,Gullegemsestraat,123,,8880
Tongeren,Neremsbroek,32,,3700
Nazareth,Draverstraat,23,,9810
Beerse,Gasthuisstraat,22,,2340
Genk,Oostlaan,15,,3600
Dilbeek,Veldeke,5,,1700
Malle,Zeepakker,48,,2390
Tienen,Oplintersesteenweg,556,,3300
Zwalm,Knokstraat,24,,9630
Ledegem,Boerderijstraat,28,,8880
Brecht,Hazelaarsdreef,12,,2960
Kraainem,Koningin Astridlaan,301,B,1950
Haaltert,Boekentstraat,97,,9451
Merelbeke,Triestlaan,3,,9820
Gingelom,Sint-Truidenstraat,4,,3890
Lille,Gierlebaan,4,,2275
Herzele,Paddenhoek,12,,9551
Maaseik,Houtstraat,17,,3680
Leuven,Prins-Regentplein,10,,3010
Heist-op-den-Berg,Kastanjelaan,3,,2222
Geraardsbergen,Stikte,34,,9500
Dendermonde,Hof ter Bremptstraat,50,,9200
Destelbergen,Aelmeersstraat,3,A,9070
Bornem,Platte Heegtestraat,12,,2880
Ternat,Veldstraat,54,,1742
Tielt,Steenstraat,26,,8700
Maasmechelen,Oude Baan,611,,3630
Herzele,Bronstraat,7,,9550
Putte,Mechelbaan,553,,2580
Herentals,Blaasbalgstraat,19,,2200
Zwijndrecht,Heirbaan,144,,2070
Buggenhout,Kasteelstraat,218,,9255
Oostkamp,Erkegemstraat,60,,8020
Brugge,Amazonedreef,18,,8200
Rumst,Dalialaan,4,,2840
Peer,Rustoordlaan,39,,3990
Lede,Langeweestraat,59,,9340
Waregem,Lavendellaan,50,,8790
Affligem,Fooststraat,79,,1790
Sint-Gillis-Waas,Bergstraat,4,,9170
Wichelen,Gebuurweg,21,,9260
Zoersel,Kievitheide,3,,2980
Brugge,Gistelse Steenweg,722,,8200
Zutendaal,Schansstraat,27,,3690
Sint-Niklaas,Bremstraat,31,,9100
Gent,Wiedauwkaai,102,,9000
Boechout,Borsbeeksesteenweg,54,,2530
Gent,Joseph Gérardstraat,9,,9040
Ninove,Brakelsesteenweg,719,,9400
Jabbeke,Fazantendreef,13,,8490
Aalst,Kwalenhoekstraat,43,,9320
Halle,Steengroefstraat,18,,1502
Oudenaarde,Elfdagwandkouter,26,,9700
Lommel,Sint-Jan Berchmansstraat,14,,3920
Dendermonde,Donckstraat,116,,9200
Brugge,Jules van Praetstraat,38,,8000
Wingene,Leenmolenstraat,47,,8750
Wetteren,Brugstraat,7,,9230
Izegem,Heyestraat,21,,8870
Brugge,Berkenstraat,2,,8000
Edegem,Prins Boudewijnlaan,371,,2650
Mechelen,Kroonstraat,1,,2800
Zoutleeuw,Dormaalstraat,1,,3440
Oostende,Eendrachtstraat,85,,8400
Halle,Jubelplein,20,,1500
Harelbeke,Overacker,10,,8530
Gent,Trekweg,69,,9030
Gent,Bouwmeestersstraat,83,,9040
Kortemark,Firmin Deprezstraat,34,,8610
De Haan,Kloosterstraat,2,,8420
Hulshout,Plantsoenenstraat,1,,2235
Erpe-Mere,Oudenaardsesteenweg,748,,9420
Wemmel,L. Vander Zijpenstraat,25,,1780
Boom,Jan Baptist Corremansstraat,83,,2850
Tienen,Residentie Beatrijs,166,,3300
Diepenbeek,Dahliastraat,16,,3590
Waregem,Schoolstraat,4,,8791
Lier,Haverlaan,20,,2500
Borgloon,Jesserenstraat,64,,3840
Gent,Nieuwpoort,3,,9000
Oostende,Kapellestraat,84,,8400
Zaventem,Burggrachtstraat,20,,1930
Genk,Ceintuurlaan,162,,3600
Turnhout,Lukerstraat,74,,2300
Tienen,Vissenakenstraat,303,,3300
Huldenberg,Koxberg,41,,3040
Boutersem,Kumtichsestraat,24,,3370
Maldegem,Pastoor De Swaeflaan,58,,9990
Wuustwezel,Heikenweg,4,,2990
Puurs,Dendermondsesteenweg,158,,2870
Maasmechelen,Kannegatstraat,10,,3631
Eeklo,Gentsesteenweg,76,,9900
Beerse,Merelstraat,13,,2340
Heist-op-den-Berg,Orshagenstraat,9,,2220
Holsbeek,Dellestraat,33,,3220
Turnhout,Steenweg op Baarle-Hertog,109,,2300
Maasmechelen,Ringlaan,408,,3630
Mechelen,Tisseltbaan,17,,2801
Gent,Justus Lipsiusstraat,38,,9000
Zele,Ommegangstraat,76,,9240
Izegem,Krekelstraat,29,,8870
Herk-de-Stad,Reyerstraat,32,,3540
Antwerpen,Somersstraat,53,,2018
Grimbergen,Otto de Mentockplein,20,,1853
Antwerpen,Sint-Paulusstraat,47,,2000
Hechtel-Eksel,Tortelstraat,6,,3940
Sint-Katelijne-Waver,Deudondreef,7,,2860
Lierde,Putse,18,,9571
Diksmuide,Grote Dijk,7,,8600
Lovendegem,Veldstraat,43,,9920
Mechelen,Hooiendonkstraat,35,,2801
Willebroek,Breendonkstraat,22,,2830
Kapellen,Bloemenlaan,5,,2950
Schoten,Wilgendaalstraat,68,,2900
Herzele,Kampenstraat,60,,9552
Blankenberge,Vissersstraat,8,,8370
Aarschot,Rhodestraat,36,,3201
Zonnebeke,Doornkouterstraat,14,A,8980
Tienen,Houbaertstraat,118,,3300
Koksijde,Svinkxstraat,16,,8670
Denderleeuw,Polderstraat,21,,9470
Sint-Niklaas,Lindenstraat,122,,9100
Eeklo,Markt,62,,9900
Gent,Mariakerksesteenweg,251,,9031
Gent,Olijfstraat,87,,9000
Ronse,Germinal,62,,9600
Temse,Bokmolenstraat,6,,9140
Gingelom,Vonnestraat,8,,3890
Zuienkerke,Lindenhof,53,,8377
Berlaar,Heistsebaan,84,,2590
Borsbeek,de Robianostraat,89,,2150
Neerpelt,Zonhoekstraat,41,,3910
Lochristi,Toleindestraat,57,,9080
Kortrijk,Peperstraat,6,,8501
Puurs,Liezele-Dorp,94,,2870
Antwerpen,Lichtenberglaan,3,,2660
Meulebeke,Kazantstraat,21,,8760
Zomergem,Hulsemstraat,19,,9930
Gavere,Vossestraat,12,,9890
Antwerpen,Moretusstraat,60,,2660
Herk-de-Stad,Rummenweg,122,,3540
Nazareth,Guido Gezellestraat,25,,9810
Wetteren,Schooldreef,47,,9230
Merchtem,Langensteenweg,21,,1785
Wetteren,Gentsesteenweg,261,,9230
Zelzate,Denderdreve,53,B,9060
Koekelare,Stationsstraat,15,,8680
Izegem,Ardooisestraat,135,,8870
Aalst,Doctoorstraat,2,,9310
Gent,Vogelhoekstraat,105,,9050
Middelkerke,Smidsestraat,10,,8430
Sint-Katelijne-Waver,Kempenarestraat,36,,2860
Gingelom,Dorpsplein,5,,3891
Keerbergen,Berkendreef,11,,3140
Brugge,Rijselstraat,109,,8200
Ternat,Heidestraat,101,,1741
Damme,Damweg,48,,8340
Bonheiden,Notelaarstraat,23,,2820
Sint-Amands,Fok,20,C,2890
Zaventem,Bosdellestraat,56,,1933
Kaprijke,Eeklostraat,49,,9971
Sint-Martens-Latem,Twee Dreven,41,,9830
Dessel,Lorzeplein,3,,2480
Heist-op-den-Berg,Ijsvogelstraat,1,,2220
Eeklo,Romanus Van Wassenhovestraat,18,,9900
Kortrijk,Leieweg,21,,8510
Brugge,Antonis de Rooverestraat,14,,8310
Torhout,Violierstraat,1,,8820
Antwerpen,Delvastraat,10,,2140
Aalst,Middenweg,19,,9310
Begijnendijk,Willekenslaan,110,,3130
Zomergem,Hoekstraat,20,,9932
Lede,Billegemstraat,52,,9340
Asse,Boterberg,24,,1730
Kasterlee,Kattenberg,9,,2460
Ieper,Kerkstraat,14,,8900
Bertem,Bosstraat,61,,3060
Beringen,Poelakkerstraat,13,,3581
Gent,Pussemierstraat,22,,9000
Antwerpen,Hoogstraat,31,,2000
Zelzate,Leegstraat,196,B,9060
Zingem,Michel Dierickxstraat,4,,9750
Harelbeke,Albrecht Rodenbachlaan,5,,8530
Gent,Jules De Cocklaan,59,,9050
Nijlen,Landstraat,27,,2560
Ranst,Oostmalsesteenweg,5,,2520
Lanaken,Reigerlaan,29,,3620
Dendermonde,Greffelinck,6,B,9200
Mechelen,Expoelstraat,6,,2811
Wuustwezel,Rozendreef,9,,2990
Aarschot,Speelhovenstraat,8,,3200
Dendermonde,Sint-Jacobstraat,47,,9200
Neerpelt,Roosendijk,20,,3910
Brecht,Spechtendreef,45,,2960
Ronse,Drieborrebeekstraat,18,,9600
Tielt,Pastorijstraat,81,,8700
Scherpenheuvel-Zichem,Bredestraat,26,,3271
Oostende,Sint-Franciscusstraat,31,,8400
Turnhout,Fonteinstraat,12,,2300
Maarkedal,Hofveldstraat,95,,9688
Beringen,Korhoenstraat,34,,3582
Brugge,'t Kloosterhof,18,,8200
Maaseik,Lindenlaan,47,,3680
Brugge,Sterstraat,5,,8000
Antwerpen,Kouter,37,,2180
Geel,St.-Gerebernusstraat,2,,2440
Ingelmunster,Meulebekestraat,53,,8770
Aalst,Rapenstraat,17,,9300
Leopoldsburg,Bergstraat,11,,3970
Brakel,Nederstenkouter,51,,9660
Overpelt,Tielenstraat,25,,3900
Tessenderlo,Fabrieksstraat,1,A,3980
Oostkamp,Felix Timmermansplein,16,,8020
Brugge,Vuldersstraat,104,,8000
Halen,Staatsbaan,142,,3545
Harelbeke,Zuidstraat,38,,8530
Bierbeek,Vengerstraat,63,,3360
Ronse,Leuzesesteenweg,108,,9600
Geraardsbergen,Raspaillebosstraat,105,,9506
Hasselt,Heerstraat,167,,3511
Bree,Boneputterveld,8,,3960
Roeselare,Beversesteenweg,148,,8800
Sint-Niklaas,Heidebloemstraat,44,,9100
Gent,Hagelandkaai,28,,9000
Sint-Gillis-Waas,Koning Boudewijnlaan,9,,9170
Evergem,Drogenbroodstraat,7,,9940
Antwerpen,Volhardingstraat,81,,2020
Borgloon,Bergstraat,35,,3840
Oudenaarde,Graaf van Landaststraat,156,,9700
Aarschot,Literstraat,6,,3200
Wevelgem,Architect Vanhoornelaan,121,,8560
Berlaar,Bolweg,8,,2590
Sint-Niklaas,Drielindenstraat,83,,9100
Tienen,Ketelmakersstraat,18,,3300
Harelbeke,Forestiersstraat,39,,8530
Edegem,Buizegemlei,55,,2650
Kalmthout,Canadezenlaan,78,,2920
Niel,Antwerpsestraat,62,,2845
Laakdal,Pastorijkluis,8,,2431
Antwerpen,Tweegezusterslaan,53,,2100
Tongeren,Luikerstraat,18,,3700
Kortenberg,Walenstraat,80,,3070
Aalst,Botermelkstraat,21,,9300
Oostkamp,Vrijbosstraat,11,,8020
Dilbeek,A. Waucquezlaan,37,,1700
Assenede,Ertveldesteenweg,113,,9968
Haacht,Berkenhof,18,,3150
Dilsen-Stokkem,Slakkenstraat,7,,3650
Wuustwezel,Bredabaan,999,,2990
Zwalm,Zuidlaan,123,,9630
Gent,Zonnedauwstraat,30,,9052
De Haan,Warvinge,21,,8421
Gingelom,Den Kulter,100,,3890
Edegem,Drie Eikenstraat,351,,2650
Mechelen,Otterstraat,31,,2800
Zemst,Broekstraat,99,,1982
Anzegem,Buyckstraat,3,,8570
Baarle-Hertog,Kapelstraat,24,,2387
Brugge,Blankenbergse Steenweg,302,,8000
Gent,Scheeplosserstraat,42,,9000
Beersel,Klutsstraat,80,,1652
Puurs,Kalfortdorp,60,,2870
Bornem,Prins Albertlaan,65,,2880
Nevele,Veldeken,3,,9850
Antwerpen,Predikherenbos,18,,2040
Scherpenheuvel-Zichem,Voort,50,,3272
Zelzate,Kasteelstraat,40,,9060
Dilbeek,Nieuwenbos,73,,1702
Glabbeek,Meidoornstraat,3,,3380
Oud-Heverlee,Fonteinstraat,76,,3050
Oostkamp,Tramstraat,29,,8020
Mol,Jakob Smitslaan,68,,2400
Antwerpen,Geertshoek,37,,2170
Mol,Ezaart,72,,2400
Zulte,Tuttegemstraat,89,,9870
Wetteren,Stationsstraat,48,,9230
Zottegem,Trapstraat,36,,9620
Bonheiden,Korte Dreef,21,,2820
Antwerpen,Roekstraat,2,,2170
Berlaar,Itegembaan,265,,2590
Brugge,Heidelbergstraat,86,,8200
Izegem,Veldstraat,36,,8870
Mechelen,Ruimtevaartstraat,7,,2800
Lovendegem,Grote Baan,8,,9920
Gent,Tarwestraat,5,,9000
Lier,Beekstraat,79,,2500
Ravels,Jef Van Himbergenlaan,18,,2380
Gent,Aloïs Van de Vyverestraat,19,,9030
Gent,Godshuizenlaan,117,,9000
Geel,Logen,30,,2440
Ronse,Aatstraat,181,,9600
Sint-Katelijne-Waver,Walemstraat,99,,2860
Zedelgem,Baron de Crombrughestraat,8,,8210
Lierde,Kleinendries,13,,9570
Leopoldsburg,Marcel Torfsstraat,2,,3970
Wijnegem,Stokerijstraat,60,,2110
Antwerpen,Van Schoonbekestraat,75,,2018
Knokke-Heist,Hazegrasstraat,82,,8300
Merelbeke,Bosstraat,78,A,9820
Antwerpen,Twee Netenstraat,12,,2060
Gent,Londenstraat,50,,9000
Grimbergen,Piereman,10,,1853
Glabbeek,Langveldstraat,6,,3380
Gent,Zwijnaardsesteenweg,500,,9000
Wommelgem,Van Asschestraat,30,,2160
Meise,Oppemstraat,51,,1861
Oosterzele,Vinkemolenstraat,50,,9860
Antwerpen,Lundenstraat,43,,2100
Sint-Lievens-Houtem,Groenestraat,30,,9521
Antwerpen,Mortselsesteenweg,200,,2100
Deinze,Guido Gezellelaan,134,,9800
Meulebeke,Pittemstraat,69,,8760
Menen,Kortrijkstraat,227,,8930
Kortemark,Vinkaertstraat,7,,8610
Antwerpen,Edgard Casteleinstraat,21,,2020
Lummen,Voortstraat,50,,3560
Halle,Biezeweide,220,,1500
Mechelen,Ter Doncklaan,23,,2812
Zwevegem,Scheldestraat,15,,8553
Bertem,Everbergsesteenweg,30,,3061
Menen,Moeskroenstraat,79,,8930
Hasselt,Acaciastraat,105,,3500
Buggenhout,Hoogweg,37,,9255
Hamme,Toekomststraat,14,,9220
Roeselare,Onledegoedstraat,33,,8800
Lille,Heikant,56,,2275
Ronse,Kruisstraat,278,,9600
Zwevegem,Kreupelstraat,8,,8550
Vilvoorde,Vogelzangstraat,5,,1800
Temse,Legen Heirweg,54,,9140
Geetbets,Leeuwbeekstraat,28,,3454
Erpe-Mere,Gentsesteenweg,53,,9420
Zulte,Centrumstraat,103,,9870
Hasselt,Luikersteenweg,27,,3500
Herentals,Noordervaart,33,,2200
Dendermonde,Hof ten Rode,49,,9200
Mechelen,Brusselsesteenweg,63,,2800
De Pinte,Eekbulk,18,,9840
Berlare,Begoniastraat,20,,9290
Mechelen,Leuvensesteenweg,336,,2812
Brecht,Eikenlei,116,,2960
Bilzen,Deense Wijersstraat,10,,3740
Houthalen-Helchteren,Tenhoutse Heiweg,43,,3530
Oostende,Oostendse-Haardstraat,39,,8400
Pittem,Vijfstraat,21,,8740
Heist-op-den-Berg,Liersesteenweg,41,,2221
Sint-Truiden,Naamsesteenweg,527,,3806
Geraardsbergen,Kastanjestraat,1,,9500
Schoten,Zandstappenstraat,60,,2900
Willebroek,Geuzenstraat,2,,2830
Grimbergen,Kerkstraat,77,,1851
Oud-Turnhout,Staatsbaan,48,,2360
Herent,Heideveldweg,6,,3020
Kortrijk,Jan Palfijnstraat,28,,8500
Buggenhout,Minneveld,26,,9255
Leuven,Holsbeeksesteenweg,59,,3010
Leuven,Martelarenlaan,29,,3010
Mortsel,Rietveld,23,,2640
Zingem,Kruishoutemsesteenweg,131,,9750
Nevele,Zeistraat,48,,9850
Affligem,Portugeesstraat,119,,1790
Ieper,Cartonstraat,3,,8900
Tongeren,Raperiestraat,13,,3700
Wervik,Virovioslaan,13,,8940
Dendermonde,Koebosstraat,10,,9200
Lebbeke,Streekbaan,4,A,9280
Sint-Gillis-Waas,Pompstraat,75,,9170
Schelle,Stijn Streuvelsstraat,41,,2627
Antwerpen,Lange Lobroekstraat,186,,2060
Bredene,Kwadeweg,3,,8450
Zaventem,Veste,10,,1932
Nieuwerkerken,Daalstraat,59,,3850
Diksmuide,Tuinwijk,100,,8600
Pittem,Striepmeersstraat,14,,8740
Eeklo,Lijnendraaierstraat,31,,9900
Willebroek,Emiel Vanderveldestraat,143,,2830
Heist-op-den-Berg,Neerweg,2,,2220
Knokke-Heist,Gasmeterstraat,21,,8300
Alken,Steenweg,142,,3570
Staden,Gladiolenweg,5,,8840
Boutersem,Leuvensesteenweg,174,,3370
Sint-Pieters-Leeuw,Brusselbaan,26,,1600
Turnhout,Leeuwerikstraat,3,,2300
Antwerpen,Tijl Uilenspiegellaan,36,,2050
Dendermonde,Hoofdstraat,187,,9200
Jabbeke,Beisbroekdreef,3,,8490
Beringen,Pieter Bruegelstraat,77,,3580
Bornem,Sint-Amandsesteenweg,347,,2880
Antwerpen,Prinshoeveweg,144,,2180
Kapellen,Heidestraat-Zuid,250,,2950
Houthalen-Helchteren,Wildekersstraat,35,,3530
Antwerpen,Jozef Cuyversstraat,41,,2610
Hechtel-Eksel,Overpelterbaan,62,,3940
Wellen,Blokenstraat,8,,3830
Hoeselt,Anjelierenlaan,4,,3730
Pepingen,Bautebrugstraat,14,,1670
Kortrijk,Kortrijksestraat,251,,8501
Keerbergen,Leopold Peerelaan,3,,3140
Wetteren,Kapellestraat,12,,9230
Alken,Meerdegatstraat,6,,3570
Antwerpen,Hertoginstraat,1,,2018
Heusden-Zolder,Kanaalweg,58,,3550
Rumst,David Tenierslaan,18,,2840
Lede,Suikerstraat,5,,9340
Beringen,Kampweg,118,,3582
Antwerpen,Jozef Aertssensstraat,17,,2180
Genk,Kamillestraat,25,,3600
Antwerpen,Lange Koepoortstraat,52,,2000
Dilbeek,Baron R. de Vironlaan,120,,1700
Kontich,Kauwlei,100,,2550
Ieper,Diksmuidestraat,8,,8900
Brecht,Lenteweg,35,,2960
Herk-de-Stad,Eikenstraat,3,,3540
Antwerpen,Ter Rivierenlaan,167,,2100
Brasschaat,Leopoldslei,154,B,2930
Hemiksem,Oxfordstraat,9,,2620
Brugge,Maalse Steenweg,365,,8310
Houthalen-Helchteren,Kempenlaan,70,,3530
Mechelen,Nijverheidstraat,84,,2800
Antwerpen,Lange Elzenstraat,124,,2018
Zutendaal,15 Augustusstraat,36,,3690
De Pinte,Molenstraat,48,,9840
Grimbergen,Kareelstraat,14,,1850
Menen,Olmenlaan,45,,8930
Hamme,Petrus Van der Jeugdlaan,8,,9220
Sint-Amands,Kattestraat,17,,2890
Brugge,Sint-Kristoffelstraat,25,,8310
Diksmuide,Willem Telllaan,19,,8600
Hamont-Achel,Erkstraat,63,,3930
Kraainem,Roodborstjeslaan,10,,1950
Bree,Velkuilenstraat,24,,3960
Gent,Zandvoordestraat,32,,9052
Antwerpen,Rucaplein,512,,2610
Kontich,Kerkelei,1,,2550
Antwerpen,Sint-Bernardsesteenweg,840,,2660
Boutersem,Dreefstraat,1,,3370
Aalter,Kattewegel,29,,9880
Sint-Niklaas,Lavendelstraat,154,,9100
Stekene,Polken,30,,9190
Brasschaat,Rustoordlei,87,,2930
Beringen,Krommestraat,3,,3582
Kraainem,Amédé Brackestraat,8,,1950
Oostende,Keignaertlaan,61,,8400
Lendelede,Heirweg,6,,8860
Middelkerke,Kapelstraat,14,,8430
Antwerpen,Theophiel Roucourtstraat,40,,2600
Ieper,Poperingseweg,421,,8908
Lommel,Kerkstraat,63,,3920
Tongeren,Clarastraat,20,,3700
Tongeren,Hasseltsesteenweg,581,,3700
Oostende,Torhoutsesteenweg,430,,8400
Aalter,Achterstraat,9,,9880
Lanaken,Schoolstraat,29,,3621
Tienen,Sliksteenvest,65,,3300
Oud-Heverlee,Duivenstraat,51,,3052
Kortrijk,Scheutistenlaan,43,,8500
Peer,Monsstraat,58,,3990
Wezembeek-Oppem,Mechelsesteenweg,220,,1970
Roeselare,Oude Kantinestraat,2,,8800
Lokeren,Brandstraat,11,,9160
Evergem,Oostveld,43,G,9940
Halen,Spoorwegstraat,6,,3545
Leuven,Steenbakkerijstraat,6,,3010
Nieuwpoort,Albert I laan,71,,8620
Tongeren,Mulkerweg,65,,3700
Peer,Nieuwstraat,26,,3990
Maaseik,Oude Ophoverbaan,107,,3680
Mol,St.-Paulusstraat,72,,2400
Ingelmunster,Oostrozebekestraat,20,,8770
Nazareth,Drapstraat,85,,9810
Sint-Martens-Latem,Latemstraat,25,,9830
Zoutleeuw,Wittenweg,3,,3440
Beringen,Sint-Sebastiaanstraat,2,,3583
Assenede,Kapellestraat,2,,9960
Gent,Drieleienstraat,26,,9031
Tessenderlo,Rodeheide,105,,3980
Zaventem,Cammaertsstraat,27,,1933
Beveren,Fruithoflaan,36,,9120
Pittem,Brugsesteenweg,212,,8740
Genk,Mispelaarstraat,62,,3600
Bierbeek,Tiensesteenweg,155,,3360
Heuvelland,Reningelststraat,113,,8958
Brasschaat,De Tomermaat,36,,2930
Rumst,Antoon Van Dycklaan,5,,2840
Hamme,Achterthof,104,,9220
Gent,Sint-Margrietstraat,110,,9000
Mechelen,Veluwestraat,28,,2800
Lokeren,Schuifelstraat,51,,9160
Linkebeek,Esselaar,19,,1630
Eeklo,Garenstraat,33,,9900
Kinrooi,Smeetsstraat,9,,3640
Tienen,Oude Heerweg,121,,3300
Gingelom,Steenweg,102,,3890
Lier,Mechelsesteenweg,131,,2500
Hasselt,Willekensmolenstraat,33,,3500
De Panne,Groene-Biezenlaan,42,,8660
Kontich,Konijnenveld,59,,2550
Gent,Gentstraat,317,,9041
Bree,Hubesheide,13,,3960
Stabroek,Driehoek,48,,2940
Gent,Brusselsepoortstraat,93,,9000
Evergem,Korte Rabotstraat,11,,9940
Genk,Eikenlaan,94,,3600
Vilvoorde,Warandelaan,126,,1800
Antwerpen,Diercxsensstraat,27,,2018
Diksmuide,Pervijzestraat,21,,8600
Zulte,Olsenestraat,143,C,9870
Wemmel,Steenweg op Brussel,228,,1780
Merelbeke,Sint-Annawegel,2,A,9820
Haaltert,Terlicht,6,,9451
Veurne,Zuidburgweg,22,,8630
Sint-Gillis-Waas,Lage Kerkwegel,16,,9170
Lier,Patrijsweg,24,,2500
Vosselaar,Grotenhoutlaan,35,,2350
Wevelgem,De Wandeling,8,,8560
Riemst,Daalstraat,30,,3770
Sint-Pieters-Leeuw,Gustave Gibonstraat,18,,1600
Nijlen,Nieuwstraat,15,,2560
Diepenbeek,Dautenstraat,100,,3590
Antwerpen,Collegelaan,149,,2140
Merelbeke,Gontrode Heirweg,86,,9820
Gent,Beekstraat,48,,9031
Beveren,Piet Stautstraat,62,,9120
Oostende,Dokter Verhaeghestraat,46,,8400
Beveren,Frambozenlaan,1,,9120
Evergem,Heifortstraat,22,,9940
Dessel,Hameldijk,40,,2480
Gent,Dobbelslot,23,,9000
Antwerpen,Laarstraat,93,,2610
Westerlo,Hotelstraat,11,C,2260
Dilbeek,Keitskestraat,11,,1703
Malle,Ticheltij,45,,2390
Aarschot,Gijmelsesteenweg,437,,3201
Brasschaat,Koloniestraat,48,,2930
Destelbergen,Houtstraat,72,A,9070
Willebroek,Wouters-Lefebvreplein,32,,2830
Diepenbeek,Dooistraat,12,,3590
Gent,Maurice Verdoncklaan,84,,9050
Zoutleeuw,Sint-Truidensestraat,9,,3440
Asse,Sint Goriksstraat,36,,1730
Harelbeke,Beversestraat,173,,8530
Lokeren,Nieuwe Dreef,65,,9160
Temse,Kouterstraat,76,,9140
Diksmuide,Esenweg,157,,8600
Kruibeke,Heirstraat,9,,9150
Hechtel-Eksel,Weyerbrugstraat,10,B,3940
Antwerpen,Turkooisstraat,15,,2600
Antwerpen,Frans Lenaertsstraat,11,,2180
Lokeren,Ward De Bockstraat,21,,9160
Gent,Morekstraat,402,,9032
Genk,Adolf Greinerstraat,11,,3600
Turnhout,Brugstraat,63,,2300
Wommelgem,Ternesselei,275,,2160
Scherpenheuvel-Zichem,Zandstraat,52,,3271
Beersel,Zevenbronnenstraat,70,,1653
Antwerpen,Lode Vissenaekenstraat,50,,2600
Zulte,Biststraat,2,,9870
Zele,Kruisstraat,1,,9240
Kortrijk,Guido Gezellelaan,185,,8501
Hoogstraten,Elsakker,14,,2328
Mechelen,Gebroeders Romboutsstraat,1,,2800
Roeselare,Noordstraat,92,,8800
Heusden-Zolder,Schobbenberg,46,,3550
Gent,Isegrimstraat,32,,9000
Meerhout,Smissestraat,32,,2450
Mechelen,Hombeeksesteenweg,252,,2800
Maasmechelen,Langstraat,87,,3630
Leuven,Jos De Haeslaan,9,,3001
Boom,Kerkhofstraat,118,,2850
Schilde,Schildedreef,85,,2970
